region,food_wastage
Southern Africa,
,3957.8
East Africa,2153
,1914.2
Southern Africa,
East Africa,
,1075
Southern Africa,3144.3
East Africa,
East Africa,2455.3
,
North Africa,2513.0
West Africa,1806.9
West Africa,4003.8
Southern Africa,1129
Southern Africa,
West Africa,3682.6
Central Africa,4256.5
,4027
East Africa,2627.2
Southern Africa,1515
,3027.1
East Africa,1615.2
,2239.0
West Africa,1336
,2889
West Africa,4756.5
East Africa,4976
,4012
East Africa,
Central Africa,
Central Africa,3845
Southern Africa,2360.0
North Africa,3607.1
East Africa,
Central Africa,3711
Central Africa,
East Africa,2574
North Africa,
East Africa,1840.7
Southern Africa,4984.6
East Africa,
North Africa,4987.1
East Africa,
Central Africa,3837
Central Africa,1111.2
West Africa,
,4295
Southern Africa,
Southern Africa,3331.3
Southern Africa,4929.2
West Africa,
West Africa,4112
Southern Africa,2772
North Africa,
Central Africa,
,4456
North Africa,1914
East Africa,
Southern Africa,4605.2
Southern Africa,
,3765.0
West Africa,3418
West Africa,1401.0
North Africa,
,3349.4
,2795
Central Africa,
Southern Africa,1832.3
East Africa,
North Africa,1490.2
Central Africa,
East Africa,
,2726.5
West Africa,
East Africa,2621.8
North Africa,
Southern Africa,3132
North Africa,2534
Southern Africa,
Central Africa,
Southern Africa,4520
East Africa,4812.1
North Africa,1137.3
,1633
East Africa,
East Africa,1331.9
East Africa,2990.8
West Africa,
North Africa,2833
Southern Africa,1739.4
West Africa,
West Africa,1137.3
West Africa,3971
East Africa,2975
North Africa,2647
,
Southern Africa,
,2609.5
Central Africa,
Central Africa,
,
Southern Africa,3262
Central Africa,1236.1
West Africa,4511.9
Central Africa,2508
Southern Africa,4815
Southern Africa,3264.3
East Africa,4978.4
Southern Africa,1814.4
East Africa,
West Africa,3855.9
North Africa,1271
,
West Africa,2281.8
North Africa,
,
North Africa,4270
West Africa,4165.4
North Africa,
West Africa,
North Africa,
West Africa,
Southern Africa,1673
North Africa,4741.0
Central Africa,
,4906
Southern Africa,3750.2
,4445
Southern Africa,3667.4
North Africa,
Central Africa,3984
East Africa,
North Africa,
East Africa,3437.3
North Africa,4792
,3598
Central Africa,
North Africa,
North Africa,
,1548.9
North Africa,2764.0
East Africa,4716
North Africa,3099.4
Central Africa,1604.5
Southern Africa,
Central Africa,
East Africa,2603.0
,
North Africa,
West Africa,4634.4
North Africa,
Central Africa,4917
Central Africa,2945
Central Africa,
West Africa,1285
,4361.2
North Africa,3585.5
Central Africa,1363
East Africa,4617
North Africa,
Southern Africa,1831.8
,4843.9
East Africa,4234
Southern Africa,4472.9
Southern Africa,
Central Africa,
Central Africa,4312
,4753.1
North Africa,
East Africa,
,3897.8
West Africa,3295
West Africa,
West Africa,4844
West Africa,3234.4
North Africa,4938
North Africa,1647.7
Southern Africa,1508.8
Southern Africa,1674.9
East Africa,3740.4
North Africa,3326
North Africa,
North Africa,
North Africa,4411
Central Africa,4970
,1210.6
East Africa,
West Africa,
,2696.8
West Africa,4907
East Africa,
Central Africa,4346.4
East Africa,3485
East Africa,2081.3
Southern Africa,3339
East Africa,3858.7
Central Africa,
Central Africa,2603
North Africa,3630
,
,2014
Central Africa,4207.7
East Africa,4992
Southern Africa,
Central Africa,4517.0
West Africa,
Southern Africa,
East Africa,
North Africa,1606.6
West Africa,
Central Africa,2014
Central Africa,2479.7
Southern Africa,
Central Africa,4673.6
North Africa,
,4098
East Africa,1650
Southern Africa,
Southern Africa,3357.1
West Africa,2476.4
West Africa,4591
,1511
East Africa,3402.2
East Africa,
North Africa,
East Africa,1801.7
East Africa,2718
North Africa,
East Africa,
,1562
North Africa,2047.3
West Africa,1055.3
Southern Africa,2995
West Africa,
Central Africa,3081
West Africa,1990.8
West Africa,3021.4
West Africa,4599
West Africa,2538
,1041
Central Africa,
Central Africa,2820.9
West Africa,
East Africa,
West Africa,
West Africa,
West Africa,
East Africa,3723.2
East Africa,
,4513
East Africa,
Southern Africa,
West Africa,
West Africa,
North Africa,4881
Southern Africa,
West Africa,1443.9
Southern Africa,2988.1
West Africa,4293
North Africa,3287.3
,
,3614
Central Africa,4149
West Africa,2732
East Africa,
East Africa,
Southern Africa,1741.6
Central Africa,1654.9
,1816.3
Southern Africa,2886.0
West Africa,
West Africa,1687
Central Africa,
Central Africa,4982.5
Central Africa,3808.8
North Africa,
Central Africa,
West Africa,3448
East Africa,
West Africa,4144
Central Africa,1618
North Africa,3525
Southern Africa,2838.9
,1804.9
North Africa,3599
East Africa,
East Africa,
Southern Africa,
Central Africa,
Southern Africa,1856.3
Southern Africa,3671
,1872.9
Central Africa,2702.0
West Africa,4649
,3893
East Africa,1275.3
West Africa,3616.4
East Africa,
Southern Africa,
West Africa,
,3644
Southern Africa,
Central Africa,2502.3
Southern Africa,
Southern Africa,3971.8
,
,2533
Southern Africa,1440.6
,
West Africa,4804.5
West Africa,3378
East Africa,3438.1
North Africa,
Central Africa,
North Africa,
Southern Africa,2397.2
Southern Africa,
East Africa,4381
Central Africa,
East Africa,
North Africa,4465.5
West Africa,1452
Central Africa,3582
,1261
East Africa,1247.0
Central Africa,3416.6
West Africa,3978.9
West Africa,4591
West Africa,
North Africa,4279
West Africa,2426.5
Southern Africa,2565
,
,3545.3
Southern Africa,1426.5
East Africa,
East Africa,
Central Africa,1832.3
West Africa,2895
North Africa,2360
East Africa,4399
,
Southern Africa,2622.5
Central Africa,2394.5
Southern Africa,
North Africa,
East Africa,1265
East Africa,1874
Southern Africa,
Southern Africa,1960
North Africa,2264
Southern Africa,
Central Africa,
Central Africa,1891
North Africa,3722.7
,1475.6
East Africa,
North Africa,1743
North Africa,3855
North Africa,
East Africa,4111
North Africa,1620
North Africa,4157
East Africa,1593
North Africa,
East Africa,4137
East Africa,2589
West Africa,2621.5
North Africa,4879.2
East Africa,2605.4
Central Africa,
West Africa,4984
Central Africa,3426.5
Central Africa,3195.3
Central Africa,
East Africa,1368.5
North Africa,2161
Southern Africa,2664
,
Southern Africa,3395
,3481.2
North Africa,3164
Southern Africa,
Southern Africa,1408.9
,
Central Africa,
,
North Africa,
,1799
North Africa,
West Africa,4727
Southern Africa,3130
,1181
Southern Africa,4561.1
West Africa,1356.3
West Africa,4707
West Africa,3436
Southern Africa,
North Africa,4860.5
,4517
Central Africa,3129.4
East Africa,1951
Southern Africa,2517
East Africa,4742
North Africa,
Central Africa,
West Africa,1719
West Africa,2549
,4568
East Africa,
Central Africa,2274
Southern Africa,2002.2
Southern Africa,
Southern Africa,2821.2
North Africa,
West Africa,2905
North Africa,
Central Africa,3153.0
Southern Africa,
Southern Africa,3837.5
,2220
Southern Africa,3221
Southern Africa,
North Africa,4657
,
East Africa,1578.5
North Africa,
Southern Africa,2695.8
Southern Africa,4602.8
,1038
,4908.0
North Africa,
East Africa,
Southern Africa,4318
North Africa,3444.2
East Africa,4797.3
,3844
West Africa,
West Africa,2442.8
West Africa,3745.8
North Africa,
North Africa,1613.4
West Africa,3407
East Africa,1908
Central Africa,
East Africa,4583.7
Central Africa,2207.2
,4190.8
Southern Africa,3091
East Africa,1255.8
Central Africa,1403.8
Southern Africa,
West Africa,1051.3
,2208.2
West Africa,
Southern Africa,
,
Southern Africa,2267.8
Southern Africa,
,3809.3
,1437.2
Southern Africa,
Central Africa,
,2301.4
North Africa,
West Africa,
Central Africa,3769.4
East Africa,1331.6
,
West Africa,2826.5
Southern Africa,3718
East Africa,4824.4
East Africa,1982
East Africa,2862
Southern Africa,4144.8
Southern Africa,
East Africa,
,4559.0
North Africa,4359
Southern Africa,2610.0
,4997.1
East Africa,4936.4
Central Africa,3383.2
Central Africa,4788.7
Central Africa,3817
West Africa,4079.2
Central Africa,
Central Africa,1960
Central Africa,2458.1
East Africa,1537
Southern Africa,
North Africa,
West Africa,
,2348
Central Africa,
Southern Africa,3714.1
,
West Africa,
East Africa,1301
