Month,Category,Revenue,Ad Spend,Units Sold,Customer Rating,Region
Jan,Electronics,27887,1823,385,2.1,East
Feb,Clothing,21438,4068,140,4.8,East
Mar,Groceries,26850,3796,477,3.4,South
Apr,Furniture,9072,2441,403,2.9,West
May,Electronics,27684,1756,192,1.3,North
Jun,Clothing,18848,2893,401,3.6,North
Jul,Groceries,25040,5481,316,1.7,West
Aug,Furniture,13603,4077,457,4.3,West
Sep,Electronics,17542,4130,141,4.4,East
Oct,Clothing,23434,7628,413,4.4,East
Nov,Groceries,8129,5274,137,2.1,East
Dec,Furniture,28397,1154,415,3.0,East
Jan,Electronics,28469,4841,76,4.0,West
Feb,Clothing,21708,5961,394,1.1,West
Mar,Groceries,21787,6896,345,5.0,East
Apr,Furniture,17611,6027,337,4.9,South
May,Electronics,9338,5755,434,1.2,East
Jun,Clothing,28029,7349,304,3.3,East
Jul,Groceries,21101,3706,171,1.7,West
Aug,Furniture,6876,3966,312,4.4,South
Sep,Electronics,8062,4169,371,2.9,North
Oct,Clothing,8190,2037,385,4.3,South
Nov,Groceries,27352,6617,194,2.6,West
Dec,Furniture,12942,3745,328,1.4,West
